name,price,brand,type,like_number,thumbnail,detail_image,element,weight
치킨1,1,A,A,5,Thumbnail1,detail_image1,닭,200g
치킨2,2,A,C,4,Thumbnail2,detail_image2,"닭, 물엿",200g
치킨3,3,B,A,3,Thumbnail3,detail_image3,닭,300g
치킨4,4,B,D,2,Thumbnail4,detail_image4,닭,200g
치킨5,5,C,B,1,Thumbnail5,detail_image5,닭,400g
치킨6,6,C,D,5,Thumbnail6,detail_image6,"닭, 물엿",200g
치킨7,7,D,B,4,Thumbnail7,detail_image7,닭,300g
치킨8,8,D,E,3,Thumbnail8,detail_image8,닭,200g
치킨9,9,E,C,2,Thumbnail9,detail_image9,"닭, 물엿",200g
치킨10,10,E,E,1,Thumbnail10,detail_image10,닭,300g